011110011111	luyo	97
011110011111	mabutang	31
011110011111	madistino	13
011110011111	mag-apil-apil	14
011110011111	magdepende	12
011110011111	maggikan	11
011110011111	maglakip	14
011110011111	mahimuot	10
011110011111	makadiyot	13
011110011111	makalapas	19
011110011111	makapalambo	10
011110011111	makapugos	10
011110011111	makasugakod	18
011110011111	makatuman	15
011110011111	malakip	21
011110011111	malimot	15
011110011111	midangop	11
011110011111	mopadagan	12
011110011111	mosalmot	12
011110011111	mosangpot	37
011110011111	mosubay	23
011110011111	motuman	56
011110011111	mugna	23
011110011111	nabutang	25
011110011111	naglubog	10
011110011111	nagpahimus	11
011110011111	nagsubay	10
011110011111	nakapahinumdom	10
011110011111	nakapasamot	16
011110011111	nanalipod	12
011110011111	naputos	21
011110011111	nasuheto	11
011110011111	nibisto	10
011110011111	nisangpot	20
011110011111	nitug-an	11
011110011111	nitugot	10
011110011111	padulong	45
011110011111	padung	25
011110011111	pag-andam	15
011110011111	pag-imbestigar	27
011110011111	pag-ugmad	11
011110011111	pag-uli	10
011110011111	pag-usab	95
011110011111	pag-usik-usik	13
011110011111	pag-uswag	11
011110011111	pagbadlong	31
011110011111	pagbatok	13
011110011111	pagbutyag	14
011110011111	pagdasig	16
011110011111	pagduso	26
011110011111	paghatod	14
011110011111	pagkahuman	22
011110011111	pagkakongresista	17
011110011111	pagkumbinser	16
011110011111	paglikay	32
011110011111	paglimpiyo	19
011110011111	paglimpyo	17
011110011111	paglugway	18
011110011111	pagpabilin	27
011110011111	pagpaburot	34
011110011111	pagpadako	10
011110011111	pagpadayon	40
011110011111	pagpahibawo	31
011110011111	pagpahimutang	10
011110011111	pagpahinumdom	13
011110011111	pagpahunong	13
011110011111	pagpakigbatok	12
011110011111	pagpalambo	102
011110011111	pagpalig-on	18
011110011111	pagpanalipod	100
011110011111	pagpanginlabot	11
011110011111	pagpangu	10
011110011111	pagpapas	23
011110011111	pagpasalir	10
011110011111	pagpasidungog	14
011110011111	pagpataas	11
011110011111	pagpatigbabaw	22
011110011111	pagprotehir	12
011110011111	pagpugong	42
011110011111	pagpuhag	12
011110011111	pagronda	12
011110011111	pagsagang	13
011110011111	pagsalbar	10
011110011111	pagsangyaw	11
011110011111	pagsanong	10
011110011111	pagsanta	12
011110011111	pagsilot	14
011110011111	pagsubli	25
011110011111	pagsud	17
011110011111	pagsukol	10
011110011111	pagsulbad	84
011110011111	pagsumpo	24
011110011111	pagtimaan	17
011110011111	pagtiwas	12
011110011111	pagtug-an	19
011110011111	pagtultol	10
011110011111	pagtuman	76
011110011111	pagwagtang	10
011110011111	sigun	28
011110011111	subay	23
011110011111	sud	146
011110011111	sugod	55
011110011111	sukwahi	41
011110011111	sulod	279
011110011111	sumala	47
011110011111	taliwa	33
011110011111	taman	16
011110011111	tapus	18
011110011111	tunga-tunga	19
011110011111	tupad	12
011110011111	ubos	374
01111010000000	'Y	10
01111010000000	'y	5667
01111010000000	ba'y	23
01111010000000	nama'y	17
01111010000001	't	2776
01111010000001	na't	55
01111010000001	nat	29
01111010000001	nga't	19
01111010000001	ngat	12
01111010000001	pa't	90
01111010000001	pat	22
0111101000001	bandang	1434
0111101000001	banding	20
0111101000001	dakong	2484
0111101000001	kahapong	20
0111101000001	pasado	141
011110100001	adunay	695
011110100001	angayng	21
011110100001	dihay	25
011110100001	dunay	777
011110100001	ganahang	18
011110100001	gikatahong	46
011110100001	gipasanginlang	23
011110100001	hastang	12
011110100001	hilabihang	29
011110100001	himuong	38
011110100001	kamaong	12
011110100001	kasagarang	14
011110100001	kinsay	130
011110100001	labihang	37
011110100001	magpabiling	37
011110100001	mahimong	482
011110100001	mahitabong	25
011110100001	maisugong	14
011110100001	mamahimong	205
011110100001	maoy	2091
011110100001	morang	25
011110100001	naay	93
011110100001	naghimog	13
011110100001	nagpabiling	36
011110100001	padayong	126
011110100001	paghimong	23
011110100001	pwerteng	56
011110100001	ugsa	10
011110100001	unsay	420
011110100001	wa'y	123
011110100001	wala'y	46
011110100001	walay	953
011110100001	way	1187
0111101000100	Hiyas	18
0111101000100	Kilabot	19
0111101000100	SALAMAT	25
0111101000100	diin	1370
0111101000100	gipamatud-an	14
0111101000100	pinanguluhan	11
0111101000100	pugay	33
0111101000100	salamat	393
0111101000100	sama	1164
0111101000100	sundo	11
0111101000100	tutok	36
0111101000101	ambot	49
0111101000101	ambut	21
0111101000101	basin	142
0111101000101	bisag	85
0111101000101	bisan	1943
0111101000101	dihang	591
0111101000101	gikahadlokang	15
0111101000101	kunohay	45
0111101000101	matod	15
0111101000101	mohukom	15
0111101000101	nagsusi	11
0111101000101	nailang	12
0111101000101	nihunong	11
0111101000101	posibling	39
0111101000101	pulos	194
0111101000101	seguradong	18
0111101000101	segurong	23
0111101000101	sukad	145
0111101000101	tag	301
01111010001100	kinahanglang	242
01111010001100	kon	760
01111010001100	kun	4331
01111010001100	murag	43
01111010001100	ḥubbī	10
01111010001101	aron	2995
01111010001101	arun	10
01111010001101	inay	173
01111010001101	inig	53
01111010001101	pra	61
01111010001101	samasa	16
0111101000111	Sūratu	20
0111101000111	apan	1775
0111101000111	aw	99
0111101000111	bil�?dīLakī	10
0111101000111	busa	183
0111101000111	hinunoa	16
0111101000111	ilabina	49
0111101000111	kaduha	10
0111101000111	kaylagi	24
0111101000111	kondili	93
0111101000111	kundili	59
0111101000111	labina	54
0111101000111	lagmit	26
0111101000111	mentras	19
0111101000111	morag	62
0111101000111	nan	34
0111101000111	nganong	750
0111101000111	palihog	25
0111101000111	palihug	44
0111101000111	pananglitan	29
0111101000111	pastilan	15
0111101000111	samtang	428
0111101000111	sanglit	98
0111101000111	simbako	36
0111101000111	unya	575
0111101000111	usahay	107
0111101001	abli	20
0111101001	abtik	27
0111101001	abunda	19
0111101001	adlaw-adlaw	10
0111101001	alegre	12
0111101001	andam	120
0111101001	angay	721
0111101001	angayan	237
0111101001	apiki	13
0111101001	arang-arang	12
0111101001	atimanon	18
0111101001	awhagon	44
0111101001	ayoha	10
0111101001	ayohon	10
0111101001	ayuhon	14
0111101001	bag-o	242
0111101001	bakikaw	12
0111101001	balikon	19
0111101001	bantayanan	11
0111101001	barato	59
0111101001	batakan	26
0111101001	bation	17
0111101001	bililhon	28
0111101001	biyaan	18
0111101001	bug-at	42
0111101001	bugnaw	20
0111101001	buhi	61
0111101001	buhian	12
0111101001	bungol	17
0111101001	buot	323
0111101001	buotan	36
0111101001	butangan	42
0111101001	daghan	914
0111101001	daghana	35
0111101001	dagko	108
0111101001	daku	79
0111101001	dali	177
0111101001	daotan	13
0111101001	dautan	63
0111101001	dawat	17
0111101001	dayag	41
0111101001	daygon	19
0111101001	depektoso	11
0111101001	dinalian	28
0111101001	diyotay	14
0111101001	diyutay	18
0111101001	dugay	317
0111101001	dyutay	18
0111101001	estrikto	32
0111101001	gagmay	103
0111101001	gahi	15
0111101001	gamay	274
0111101001	gamhanan	61
0111101001	ganahan	87
0111101001	gastohon	13
0111101001	gawasnon	39
0111101001	gibahaan	11
0111101001	gibalibaran	21
0111101001	gibasura	19
0111101001	gibiyaan	24
0111101001	gibutangan	14
0111101001	gidakop	25
0111101001	gidalidali	11
0111101001	gidasig	11
0111101001	gidayeg	16
0111101001	gideklarar	47
0111101001	gidid-an	15
0111101001	gidili	29
0111101001	gihatagan	96
0111101001	giila	34
0111101001	giingnan	61
0111101001	giisip	144
0111101001	gikiha	13
0111101001	gikinahanglan	173
0111101001	gikuwestiyon	16
0111101001	gikuyawan	19
0111101001	gimandoan	10
0111101001	gimugna	12
0111101001	gipabayad	10
0111101001	gipaburot	16
0111101001	gipahibawo	30
0111101001	gipanlantaw	10
0111101001	gipasagdan	53
0111101001	gipasakaan	20
0111101001	gipasaligan	12
0111101001	gipasanginlan	55
0111101001	gipili	52
0111101001	gipugngan	12
0111101001	gisugdan	31
0111101001	gisusi	20
0111101001	gisuspenso	15
0111101001	gisuwayan	12
0111101001	gitakda	23
0111101001	gitan-aw	22
0111101001	gitangtang	11
0111101001	gitubag	19
0111101001	gitug-anan	15
0111101001	gitugotan	42
0111101001	gitumong	44
0111101001	gituyo	37
0111101001	giusab	10
0111101001	giyak-an	11
0111101001	guba	13
0111101001	gubaon	27
0111101001	gubot	31
0111101001	hadlok	23
0111101001	halapad	22
0111101001	halayo	11
0111101001	haom	33
0111101001	hapsay	41
0111101001	hasol	14
0111101001	hasta	59
0111101001	hatagi	36
0111101001	haum	27
0111101001	hayahay	14
0111101001	hilas	14
0111101001	hilom	34
0111101001	himatyon	13
0111101001	himoan	30
0111101001	himsog	16
0111101001	hinakog	10
0111101001	hinanggaw	11
0111101001	hinay	34
0111101001	hinay-hinay	38
0111101001	hingpit	233
0111101001	hugot	42
0111101001	hugtan	12
0111101001	humot	10
0111101001	hunongon	12
0111101001	huwaton	10
0111101001	huyang	27
0111101001	iapil	16
0111101001	ibutang	69
0111101001	ideklarar	28
0111101001	igo	297
0111101001	ihatod	11
0111101001	ikaduha	44
0111101001	ila	225
0111101001	ilabay	12
0111101001	ilad	10
0111101001	iladlad	10
0111101001	ilado	18
0111101001	ilubong	11
0111101001	imbistigahon	12
0111101001	imo	81
0111101001	inanay	23
0111101001	ingnon	24
0111101001	ingon	493
0111101001	inila	13
0111101001	ipaagi	28
0111101001	ipabilin	10
0111101001	ipada	15
0111101001	ipadayon	36
0111101001	ipamugos	16
0111101001	ipasusi	11
0111101001	isalikway	19
0111101001	isipon	20
0111101001	isog	28
0111101001	itom	21
0111101001	iya	325
0111101001	kadiyot	13
0111101001	kadudahan	32
0111101001	kahatagan	35
0111101001	kahibalo	14
0111101001	kahibawo	35
0111101001	kaikog	22
0111101001	kalikayan	53
0111101001	kalimtan	19
0111101001	kalit	87
0111101001	kalma	15
0111101001	kaloy-on	10
0111101001	kanunay	324
0111101001	kapahimuslan	11
0111101001	kapanalipdan	13
0111101001	kapasanginlan	11
0111101001	kapoy	13
0111101001	kapugngan	38
0111101001	kapuslan	10
0111101001	karaan	37
0111101001	kasaligan	40
0111101001	kasamtangan	33
0111101001	kasarangan	24
0111101001	kataw-anan	32
0111101001	katulo	13
0111101001	katuohan	23
0111101001	kinahanglan	328
0111101001	kinahanglanon	21
0111101001	kinasingkasing	11
0111101001	klaro	168
0111101001	klarohon	17
0111101001	kusgan	10
0111101001	kusganon	11
0111101001	kusog	159
0111101001	kutob	159
0111101001	kuwang	82
0111101001	kuyaw	63
0111101001	kwestyonable	17
0111101001	lab-as	31
0111101001	labaw	246
0111101001	labihan	51
0111101001	lain	143
0111101001	langay	10
0111101001	laslasan	15
0111101001	law-ay	14
0111101001	lawom	53
0111101001	lig-on	66
0111101001	ligdong	42
0111101001	likayan	22
0111101001	limpiyo	25
0111101001	limpyo	23
0111101001	limpyohan	10
0111101001	linghod	13
0111101001	lisod	120
0111101001	lisud	102
0111101001	luag	17
0111101001	lunsay	15
0111101001	luoy	22
0111101001	luwas	68
0111101001	maabtan	23
0111101001	maagian	14
0111101001	maaksiyonan	35
0111101001	maaksyonan	10
0111101001	maalkanse	11
0111101001	maandam	12
0111101001	maangin	13
0111101001	maantigo	14
0111101001	maapektahan	10
0111101001	maapiki	12
0111101001	maapil	31
0111101001	maatiman	21
0111101001	maayo	857
0111101001	mabadlong	44
0111101001	mabalaka	18
0111101001	mabantang	11
0111101001	mabasol	70
0111101001	mabayran	18
0111101001	mabuhi	41
0111101001	mabulahan	11
0111101001	madakpan	86
0111101001	madugangan	17
0111101001	madutlan	13
0111101001	mag-agad	19
0111101001	mag-antos	22
0111101001	mag-atubang	12
0111101001	mag-drive	13
0111101001	magbagulbol	10
0111101001	magda	12
0111101001	magdali	12
0111101001	magdawat	11
0111101001	magdungan	11
0111101001	maggamit	18
0111101001	maghatag	50
0111101001	maghimo	28
0111101001	maghisgot	38
0111101001	maghunahuna	12
0111101001	maghuot	15
0111101001	maghuwat	26
0111101001	magkahiusa	14
0111101001	magkahulogan	10
0111101001	magkasabot	10
0111101001	magkinahanglan	41
0111101001	magklase	10
0111101001	maglakaw	12
0111101001	maglibog	12
0111101001	maglisod	66
0111101001	maglisud	43
0111101001	magmalampuson	32
0111101001	magpaabot	42
0111101001	magpabilin	96
0111101001	magpadayon	77
0111101001	magpaila	16
0111101001	magpakahilom	10
0111101001	magpataka	22
0111101001	magpili	13
0111101001	magpunay	11
0111101001	magsalig	20
0111101001	magsige	33
0111101001	magsilbe	12
0111101001	magsugod	76
0111101001	magsul-ob	27
0111101001	magtan-aw	15
0111101001	magtinabangay	15
0111101001	magtukod	12
0111101001	magtuo	28
0111101001	mahadlok	90
0111101001	mahanaw	11
0111101001	mahasol	11
0111101001	mahatagan	105
0111101001	mahibalik	25
0111101001	mahibaw-an	81
0111101001	mahibawo	38
0111101001	mahibulong	14
0111101001	mahigalaon	18
0111101001	mahimo	572
0111101001	mahimoan	12
0111101001	mahinayon	40
0111101001	mahingpit	10
0111101001	mahinungdanon	117
0111101001	mahisama	17
0111101001	mahugno	12
0111101001	mahulagway	16
0111101001	mahuman	78
0111101001	mahunong	24
0111101001	mahurot	30
0111101001	maibanan	13
0111101001	maikog	12
0111101001	mailad	25
0111101001	mailhan	22
0111101001	maingon	16
0111101001	mainutil	10
0111101001	maisugon	11
0111101001	maka-afford	14
0111101001	makaagi	14
0111101001	makaako	13
0111101001	makaamgo	20
0111101001	makaangkon	42
0111101001	makaayo	36
0111101001	makab-ot	59
0111101001	makabantay	43
0111101001	makabarug	12
0111101001	makabaton	27
0111101001	makabotar	11
0111101001	makadagan	11
0111101001	makadaghan	25
0111101001	makadaginot	20
0111101001	makadakop	14
0111101001	makadaog	15
0111101001	makadaot	35
0111101001	makadaug	23
0111101001	makadaut	14
0111101001	makadawat	76
0111101001	makadugang	10
0111101001	makadungog	45
0111101001	makagawas	24
0111101001	makahasol	12
0111101001	makahatag	94
0111101001	makahilo	15
0111101001	makahimo	105
0111101001	makahuloganon	16
0111101001	makahunahuna	12
0111101001	makaingon	66
0111101001	makakaon	11
0111101001	makakuwarta	10
0111101001	makalikay	20
0111101001	makalimtan	26
0111101001	makalingkawas	27
0111101001	makalingkod	19
0111101001	makaluluoy	36
0111101001	makaluwas	14
0111101001	makamao	29
0111101001	makamugna	18
0111101001	makaon	17
0111101001	makapaabot	21
0111101001	makapahimus	13
0111101001	makapakugang	14
0111101001	makapalit	39
0111101001	makapatuyang	15
0111101001	makasabot	48
0111101001	makasugat	22
0111101001	makasugod	12
0111101001	makasulod	25
0111101001	makatabang	132
0111101001	makatarunganon	34
0111101001	makauuwaw	39
0111101001	makiangayon	110
0111101001	maklaro	16
0111101001	makonbikto	11
0111101001	makontento	14
0111101001	makuhaan	11
0111101001	makumbinser	12
0111101001	malambuon	14
0111101001	malampuson	24
0111101001	malangan	10
0111101001	malangay	10
0111101001	malikayan	35
0111101001	malinawon	28
0111101001	malingaw	15
0111101001	malipay	35
0111101001	malipayon	28
0111101001	malisang	15
0111101001	malungtaron	16
0111101001	mamahimo	73
0111101001	mamugos	17
0111101001	managana	16
0111101001	managlahi	21
0111101001	managsama	22
0111101001	mangahas	43
0111101001	mangandam	16
0111101001	mangawat	23
0111101001	mangayo	108
0111101001	manghatag	15
0111101001	manghinaot	13
0111101001	manginlabot	22
0111101001	mangisog	12
0111101001	mangita	53
0111101001	mangiyugpos	19
0111101001	mangunay	17
0111101001	mangutana	53
0111101001	maningkamot	15
0111101001	mapahigayon	11
0111101001	mapakyas	24
